@relation accelerometer

@attribute minimum_for_axis_X numeric
@attribute minimum_for_axis_Y numeric
@attribute minimum_for_axis_Z numeric
@attribute minimum_for_magnitude numeric
@attribute average_acceleration_for_axis_X numeric
@attribute average_acceleration_for_axis_Y numeric
@attribute average_acceleration_for_axis_Z numeric
@attribute average_acceleration_for_magnitude numeric
@attribute standard_deviation_for_axis_X numeric
@attribute standard_deviation_for_axis_Y numeric
@attribute standard_deviation_for_axis_Z numeric
@attribute standard_deviation_for_magnitude numeric
@attribute average_absolute_difference_for_axis_X numeric
@attribute average_absolute_difference_for_axis_Y numeric
@attribute average_absolute_difference_for_axis_Z numeric
@attribute average_absolute_difference_for_magnitude numeric
@attribute zero_crossing_rate_for_axis_X numeric
@attribute zero_crossing_rate_for_axis_Y numeric
@attribute zero_crossing_rate_for_axis_Z numeric
@attribute bin0_X numeric
@attribute bin1_X numeric
@attribute bin2_X numeric
@attribute bin3_X numeric
@attribute bin4_X numeric
@attribute bin5_X numeric
@attribute bin6_X numeric
@attribute bin7_X numeric
@attribute bin8_X numeric
@attribute bin9_X numeric
@attribute bin0_Y numeric
@attribute bin1_Y numeric
@attribute bin2_Y numeric
@attribute bin3_Y numeric
@attribute bin4_Y numeric
@attribute bin5_Y numeric
@attribute bin6_Y numeric
@attribute bin7_Y numeric
@attribute bin8_Y numeric
@attribute bin9_Y numeric
@attribute bin0_Z numeric
@attribute bin1_Z numeric
@attribute bin2_Z numeric
@attribute bin3_Z numeric
@attribute bin4_Z numeric
@attribute bin5_Z numeric
@attribute bin6_Z numeric
@attribute bin7_Z numeric
@attribute bin8_Z numeric
@attribute bin9_Z numeric
@attribute bin0_magnitude numeric
@attribute bin1_magnitude numeric
@attribute bin2_magnitude numeric
@attribute bin3_magnitude numeric
@attribute bin4_magnitude numeric
@attribute bin5_magnitude numeric
@attribute bin6_magnitude numeric
@attribute bin7_magnitude numeric
@attribute bin8_magnitude numeric
@attribute bin9_magnitude numeric
@attribute userID{rRHyStiEKkN4Cq5rVSxlpvrCwA72,ttJMxBAjuHNVLCKhaXNvBTFDbIc2}

@data
-4.6805419921875,3.7870025634765625,-5.99151611328125,4.044378269726283,0.7967406511306763,10.006657361984253,-0.11675941944122314,10.386259001202077,1.8246582831038434,4.331429224741441,2.0197869458150155,4.367772914521025,1.3380994703620672,2.9871161803603172,1.4056123364716768,2.9606934750088225,0.015625,0.0,0.0625,0.0,0.0,0.0,0.0703125,0.140625,0.7578125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.2265625,0.4453125,0.171875,0.0,0.0,0.015625,0.046875,0.453125,0.40625,0.078125,0.0,0.0,0.0,0.0,0.1484375,0.15625,0.515625,0.046875,0.0390625,0.03125,0.0546875,0.0078125,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.58160400390625,7.3974609375,-1.7777252197265625,8.31110530910453,1.6657792329788208,11.547813773155212,0.5082201957702637,12.002570158851075,2.476471399273406,2.301226168065551,0.954642815254601,2.1594712580789484,2.0250812396407127,1.9740566350519657,0.7589763700962067,1.8572480342190654,0.0078125,0.0,0.046875,0.0,0.0,0.0,0.0703125,0.2109375,0.3046875,0.4140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.453125,0.421875,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.3984375,0.4453125,0.125,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.3781585693359375,2.865234375,0.1184844970703125,3.1811166912446516,2.2575210332870483,7.9280606508255005,2.4047460556030273,8.794156618686623,2.158654306241063,4.005715312835056,2.01176524147067,4.598793627134573,1.6808747500181198,3.4472640343010426,1.680048406124115,3.9539197691569123,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.1328125,0.578125,0.1953125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.3515625,0.2421875,0.1171875,0.2421875,0.0,0.0,0.0,0.0,0.0,0.71875,0.1875,0.09375,0.0,0.0,0.0,0.3671875,0.203125,0.1484375,0.1328125,0.1484375,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.344573974609375,4.6249847412109375,-7.1981964111328125,4.941808957508685,1.0928913354873657,10.302322745323181,0.9654011726379395,11.001511667722667,1.9858751758033266,3.8521710076312994,2.9641863415524434,3.847119470777101,1.6086618565022945,2.7397577855736017,2.3029502630233765,2.7808927397395258,0.03125,0.0,0.0546875,0.0,0.0,0.0,0.03125,0.2734375,0.5078125,0.171875,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.21875,0.4609375,0.21875,0.0,0.0,0.03125,0.03125,0.28125,0.4140625,0.2265625,0.015625,0.0,0.0,0.0,0.0703125,0.140625,0.5390625,0.09375,0.078125,0.0234375,0.0546875,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-1.268798828125,5.3025360107421875,-1.3036651611328125,5.418337383248667,2.4253209829330444,10.311357140541077,0.5823655128479004,10.879527750813917,2.268846848574446,2.8954299813583826,0.82815376818959,2.8979842861666985,1.9197594430297613,2.4779243767261505,0.6863501965999603,2.5271254642932557,0.0078125,0.0,0.0390625,0.0,0.0,0.0,0.0,0.140625,0.5234375,0.2578125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.40625,0.265625,0.296875,0.0,0.0,0.0,0.0,0.3125,0.6875,0.0,0.0,0.0,0.0,0.0,0.0234375,0.234375,0.3671875,0.2265625,0.1484375,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-1.517791748046875,2.7455291748046875,-0.757781982421875,3.222608338563402,0.771787166595459,7.77623438835144,1.548707365989685,8.329867524552373,1.548027692441687,4.238778796879807,1.2462170055957897,3.9992462380378337,1.3128834292292595,3.716685261577368,0.8867535963654518,3.5171852006704056,0.0234375,0.0,0.015625,0.0,0.0,0.0,0.0,0.3359375,0.546875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.34375,0.2109375,0.078125,0.265625,0.0,0.0,0.0,0.0,0.109375,0.7734375,0.1171875,0.0,0.0,0.0,0.0,0.375,0.234375,0.125,0.265625,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.9878387451171875,6.2434539794921875,-5.9579925537109375,7.9984344565651835,1.9471547603607178,11.836314082145691,2.1487910747528076,12.956037680595424,2.562858190002478,3.5177176356659596,3.631307447965925,3.5745078908733388,2.039298314601183,2.685284798964858,3.188348177820444,3.005949383104396,0.03125,0.0,0.0390625,0.0,0.0,0.0,0.0078125,0.171875,0.5078125,0.21875,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171875,0.4921875,0.3359375,0.0,0.0,0.015625,0.0625,0.2421875,0.25,0.171875,0.2578125,0.0,0.0,0.0,0.0,0.0546875,0.5234375,0.125,0.1640625,0.0859375,0.046875,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
0.36883544921875,4.5507659912109375,-1.5430908203125,4.676396495821808,2.9713492393493652,8.769940257072449,0.8978577852249146,9.448177898854736,1.670279689010713,2.322697840324032,1.0361105952686007,2.5567823668586755,1.4921697229146957,1.6471920795738697,0.781394811347127,1.8553787345201003,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.5703125,0.3984375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1171875,0.4375,0.3515625,0.09375,0.0,0.0,0.0,0.0,0.1640625,0.828125,0.0078125,0.0,0.0,0.0,0.0,0.109375,0.21875,0.5234375,0.0859375,0.0625,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-1.4986419677734375,2.8867950439453125,-0.894256591796875,3.3505703671531943,0.042136430740356445,9.54758870601654,0.9011690616607666,9.746906205184747,0.9036022016097097,4.491654667476719,0.9515166583712258,4.34338499615829,0.6867078393697739,4.195624925196171,0.8737745247781277,4.065219222096062,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.484375,0.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.2890625,0.140625,0.0703125,0.4765625,0.0,0.0,0.0,0.0,0.21875,0.78125,0.0,0.0,0.0,0.0,0.0,0.3125,0.1171875,0.0859375,0.40625,0.078125,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.4443511962890625,4.1030426025390625,-6.20220947265625,5.444498776835965,2.0618515014648438,11.226747632026672,2.3620054721832275,12.617746778553437,3.088682465000571,3.4422250822597187,3.592975501077423,3.3107364631029923,2.623502731323242,2.7265286054462194,3.0125675313174725,2.607297613871816,0.015625,0.0,0.03125,0.0,0.0,0.0,0.0,0.359375,0.25,0.2578125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.1484375,0.2890625,0.484375,0.0,0.0,0.015625,0.0546875,0.203125,0.234375,0.28125,0.2109375,0.0,0.0,0.0,0.015625,0.140625,0.234375,0.3203125,0.2265625,0.0625,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
0.4957275390625,5.130157470703125,-1.99798583984375,5.337116244431107,2.643978238105774,8.356791615486145,0.6550151109695435,8.978037894531589,1.824666186107657,1.7329663324059934,1.1379660500124957,2.068335833260184,1.4840875081717968,1.3282555136829615,0.9475252982228994,1.6581475961985677,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.71875,0.1796875,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328125,0.4921875,0.3203125,0.0546875,0.0,0.0,0.0,0.0,0.265625,0.734375,0.0,0.0,0.0,0.0,0.0,0.109375,0.34375,0.421875,0.125,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.2576141357421875,3.3416900634765625,-1.31085205078125,3.350180026580328,0.33553779125213623,10.576328754425049,0.22746288776397705,10.775785654030214,1.9320892800993177,4.131628105842543,0.8965734833025357,4.184813285795074,1.3389524444937706,3.7933951914310455,0.7538410536944866,3.8425662898759985,0.0390625,0.0,0.046875,0.0,0.0,0.0,0.0,0.5546875,0.328125,0.09375,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.1484375,0.078125,0.5546875,0.0,0.0,0.0,0.0,0.4296875,0.5703125,0.0,0.0,0.0,0.0,0.0,0.21875,0.140625,0.078125,0.390625,0.171875,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.196136474609375,3.423095703125,-4.686676025390625,3.4363327191944837,2.1225478649139404,10.233227491378784,2.694425940513611,11.415721189988528,2.5505438704454715,4.535775392788463,2.9928562603364077,4.711806048050795,2.0983891747891903,3.7170972786843777,2.506085943430662,3.9414940808614705,0.0234375,0.0,0.0234375,0.0,0.0,0.0,0.03125,0.140625,0.390625,0.3515625,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796875,0.25,0.1953125,0.375,0.0,0.0,0.0,0.046875,0.1328125,0.3515625,0.2734375,0.1953125,0.0,0.0,0.0,0.140625,0.171875,0.2265625,0.1796875,0.1953125,0.0390625,0.046875,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.91925048828125,3.798980712890625,-2.215850830078125,3.9107674372367587,1.9896700382232666,8.53706705570221,0.2000420093536377,8.93096673542578,1.4262137573768625,2.1444827021384225,0.9965150245422635,2.17809198300352,1.1266892403364182,1.6697743497788906,0.8585666008293629,1.6834376154854942,0.0078125,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0390625,0.7265625,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1640625,0.3125,0.4765625,0.046875,0.0,0.0,0.0,0.0,0.3984375,0.6015625,0.0,0.0,0.0,0.0,0.0,0.1484375,0.140625,0.625,0.0859375,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.487457275390625,5.4438018798828125,-1.401824951171875,5.450176042319521,1.1502403020858765,11.590609550476074,0.46656525135040283,11.949220676209102,2.3844049790557995,3.0733357375434567,1.0269930638587788,3.0470617457111673,1.9553845953196287,2.5425208508968353,0.8551369477063417,2.4833257352983904,0.0234375,0.0,0.046875,0.0,0.0,0.0,0.0,0.359375,0.390625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.1484375,0.203125,0.578125,0.0,0.0,0.0,0.0,0.3203125,0.6796875,0.0,0.0,0.0,0.0,0.0,0.0625,0.15625,0.078125,0.5859375,0.1171875,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.8250274658203125,3.260284423828125,-7.1143951416015625,3.6407648235441377,2.30873441696167,9.459526777267456,3.00630784034729,10.858318553471756,2.5029687319288794,4.9892335052015335,3.4501150714479696,5.385935752386932,2.158214457333088,4.259983867406845,2.8047313690185547,4.64370544981506,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.203125,0.390625,0.2890625,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.1796875,0.1328125,0.34375,0.0,0.0,0.0390625,0.03125,0.046875,0.3828125,0.1953125,0.3046875,0.0,0.0,0.0,0.28125,0.1171875,0.1796875,0.1328125,0.203125,0.0390625,0.046875,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-4.3549346923828125,3.1525421142578125,-2.8048248291015625,3.2688704451190924,1.1100062131881714,8.56016731262207,0.4180823564529419,9.013971010220727,2.2924548920732364,2.367177100211479,1.3505408119125648,2.4727585886363452,1.8017781730741262,1.8655228316783905,1.1009678672999144,1.875010959004188,0.0390625,0.0,0.0390625,0.0,0.0,0.0,0.078125,0.1875,0.5234375,0.2109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1640625,0.3046875,0.4296875,0.1015625,0.0,0.0,0.0,0.0,0.3203125,0.6796875,0.0,0.0,0.0,0.0,0.0,0.15625,0.1953125,0.5078125,0.140625,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.8497467041015625,6.83721923828125,-1.835174560546875,7.811062445360094,1.6041096448898315,12.13110065460205,0.4277151823043823,12.76987723881012,3.135899291338549,3.2576230773176684,1.027876425057568,2.890060354436783,2.702994432300329,2.7612249851226807,0.8271581772714853,2.313502283601561,0.015625,0.0,0.0234375,0.0,0.0,0.0,0.078125,0.3046875,0.25,0.25,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265625,0.234375,0.5390625,0.0,0.0,0.0,0.0,0.3359375,0.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.140625,0.4453125,0.2578125,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-1.2017669677734375,1.9219207763671875,-0.075439453125,2.3363741398129725,2.4763468503952026,7.285367369651794,3.5375393629074097,8.833270531048434,2.4396213700818588,4.252852778010071,2.2383053778620416,4.7691621957146975,2.2297398801892996,3.583658345043659,1.9455062337219715,4.094147345082125,0.03125,0.0,0.015625,0.0,0.0,0.0,0.0,0.265625,0.25,0.484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.265625,0.2265625,0.125,0.1953125,0.0,0.0,0.0,0.0,0.0390625,0.390625,0.3515625,0.21875,0.0,0.0,0.1328125,0.2109375,0.1953125,0.171875,0.1171875,0.171875,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-6.445068359375,3.9809417724609375,-9.843780517578125,4.778947155981073,0.885456919670105,10.314499497413635,-0.5485763549804688,10.910364656043061,2.4793272615467385,5.409416403302918,2.344111726330859,5.416781535916052,1.83269826695323,3.987151138484478,1.5251437425613403,3.8343063602387635,0.015625,0.0,0.0625,0.0,0.0,0.03125,0.0625,0.1171875,0.6015625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171875,0.390625,0.171875,0.265625,0.0,0.0234375,0.03125,0.015625,0.46875,0.421875,0.0390625,0.0,0.0,0.0,0.0,0.1171875,0.34375,0.2421875,0.1875,0.0078125,0.0234375,0.015625,0.0234375,0.0390625,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.8130645751953125,7.043121337890625,-0.8056793212890625,7.454087668849726,1.844464659690857,11.48904287815094,0.611919641494751,12.068660149163977,2.7206462134168317,2.922757793460063,0.8613636142531574,2.609294962674374,2.4222776908427477,2.6806842293590307,0.7504912838339806,2.334447900727585,0.0078125,0.0,0.046875,0.0,0.0,0.0,0.0,0.328125,0.2578125,0.4140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578125,0.25,0.4921875,0.0,0.0,0.0,0.0,0.3046875,0.6953125,0.0,0.0,0.0,0.0,0.0,0.0,0.171875,0.265625,0.3359375,0.2265625,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-1.7524261474609375,3.3943634033203125,-0.7003326416015625,3.4211871197272146,1.7815055847167969,7.673434019088745,2.1975544691085815,8.55720810249437,2.6590614806741466,3.1420616553499694,1.8076535512437173,3.72418550750887,2.241913080215454,2.7340336740016937,1.5273089464753866,3.32228118375867,0.0234375,0.0,0.03125,0.0,0.0,0.0,0.0,0.3125,0.421875,0.1171875,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671875,0.2734375,0.2578125,0.1015625,0.0,0.0,0.0,0.0,0.0703125,0.6328125,0.265625,0.03125,0.0,0.0,0.0,0.328125,0.2421875,0.15625,0.265625,0.0078125,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.56005859375,5.817291259765625,-4.61962890625,5.997172570525363,1.3553369045257568,11.001822710037231,1.0953047275543213,11.7624586369924,2.147483529014316,4.39376601542481,2.812195243695848,4.1888671167108535,1.7654099650681019,3.235086653381586,2.380560141056776,3.0735813391043365,0.03125,0.0,0.0625,0.0,0.0,0.0,0.0390625,0.2578125,0.4453125,0.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.3203125,0.3359375,0.328125,0.0,0.0,0.0,0.046875,0.421875,0.2578125,0.25,0.0234375,0.0,0.0,0.0,0.0,0.234375,0.3359375,0.3046875,0.0390625,0.0234375,0.0234375,0.0390625,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
0.079132080078125,5.151702880859375,-0.460906982421875,5.173448012892206,2.6800040006637573,8.876332998275757,0.7670189142227173,9.381822665166107,1.1137486510491648,1.373363613498216,0.6285716299156915,1.4363482866399084,0.8340188562870026,0.9609223082661629,0.5319519974291325,1.065635962266254,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.5546875,0.4453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.4609375,0.46875,0.046875,0.0,0.0,0.0,0.0,0.1796875,0.8203125,0.0,0.0,0.0,0.0,0.0,0.0234375,0.2421875,0.6875,0.046875,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.323028564453125,4.780609130859375,-0.422607421875,5.132698379719293,-0.1818523406982422,10.256813883781433,1.3762873411178589,10.547941210267709,1.6427723428418826,3.9119036115005055,1.0332134564263347,3.865181143623642,1.3012649714946747,3.6224268674850464,0.9072885680943727,3.5779413261766315,0.046875,0.0,0.0234375,0.0,0.0,0.0,0.0703125,0.515625,0.3515625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265625,0.203125,0.1171875,0.453125,0.0,0.0,0.0,0.0,0.1015625,0.84375,0.0546875,0.0,0.0,0.0,0.0,0.1328125,0.2734375,0.125,0.2421875,0.2265625,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
0.3712310791015625,5.331268310546875,-4.0569915771484375,6.256077544832985,3.0259480476379395,8.93207311630249,4.619064927101135,10.91607513094253,1.3909488052739667,1.9541354549460275,2.8504055002024873,2.234178092526678,1.0261439830064774,1.6809949800372124,2.0772008318454027,1.8454754499565569,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.4375,0.5078125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.4140625,0.4296875,0.109375,0.0,0.0,0.0,0.046875,0.046875,0.0859375,0.4765625,0.34375,0.0,0.0,0.0,0.0,0.2109375,0.421875,0.3515625,0.015625,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-0.3566131591796875,8.096572875976562,-3.946868896484375,9.217816284305718,3.2066348791122437,10.758979797363281,0.5197230577468872,11.48766250122957,1.6136799372991846,1.2943027749225644,1.7340967569630843,1.2759898190551304,1.34251700155437,1.061810851097107,1.3405478820204735,1.0223714932561603,0.015625,0.0,0.0703125,0.0,0.0,0.0,0.0,0.0546875,0.34375,0.6015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.7265625,0.2109375,0.0,0.0,0.0,0.03125,0.421875,0.4765625,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.40625,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
2.693603515625,3.576324462890625,-6.5182342529296875,9.319831583054437,8.788230538368225,6.929080128669739,1.0447083711624146,11.850585166228324,2.964238455441644,1.7727329148004067,2.368451871491932,1.8544676053490972,2.5850905403494835,1.474126074463129,1.3773030303418636,1.5035930036880958,0.0,0.0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0390625,0.125,0.3046875,0.421875,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.2734375,0.5390625,0.1875,0.0,0.0,0.0,0.0078125,0.0234375,0.1796875,0.6875,0.0625,0.015625,0.015625,0.0078125,0.0,0.0,0.0,0.46875,0.4609375,0.0625,0.0078125,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-1.843414306640625,1.1749267578125,-3.4321136474609375,4.81523072736456,6.158461332321167,5.07097327709198,3.4325313568115234,10.234373140647959,3.5520158171656626,1.823963956694587,4.6919784836717096,2.93932251787862,2.931989833712578,1.521562322974205,3.7615692019462585,2.2742442316113385,0.015625,0.0,0.046875,0.0,0.0,0.0,0.0,0.0625,0.1328125,0.2734375,0.2109375,0.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0859375,0.578125,0.3203125,0.015625,0.0,0.0,0.0,0.0,0.046875,0.203125,0.2890625,0.140625,0.1875,0.078125,0.0546875,0.0,0.0546875,0.2734375,0.40625,0.1953125,0.0390625,0.03125,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-2.4323883056640625,0.3106231689453125,7.3441925048828125,7.800589424239758,0.4392191171646118,2.353479743003845,10.820066571235657,11.253261385615879,1.3592623326600832,1.3783355097178611,1.4045894759315491,1.374774013729409,1.0303405448794365,0.9794061724096537,1.16021497733891,1.1215085339671031,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.4609375,0.4609375,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765625,0.1953125,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.625,0.2734375,0.0,0.0,0.046875,0.59375,0.359375,0.0,0.0,0.0,0.0,0.0,ttJMxBAjuHNVLCKhaXNvBTFDbIc2
-3.93115234375,-0.7811279296875,4.6650848388671875,7.8433374164394225,-1.0131596624851227,3.8429773151874542,8.96960499882698,10.329550323678541,1.6118233837837015,2.6105264143930738,1.6453078005132578,1.2919100709773388,1.3024846330517903,1.9724436594406143,1.3101291734492406,1.0393884614959294,0.005859375,0.00390625,0.0,0.0,0.0,0.0,0.10546875,0.65234375,0.216796875,0.025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.326171875,0.423828125,0.150390625,0.03515625,0.009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.462890625,0.447265625,0.05078125,0.0,0.0,0.083984375,0.751953125,0.1640625,0.0,0.0,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-3.7180633544921875,-16.884536743164062,-0.281341552734375,0.7138575702950918,3.45286363363266,0.6662593483924866,8.402810633182526,10.689406005869998,3.8764918282055016,4.654366649098305,3.7327315671349366,4.396998671963382,2.916951412335038,3.6469996282830834,2.800631854683161,3.2959993809631913,0.05078125,0.009765625,0.00390625,0.0,0.0,0.0,0.01171875,0.154296875,0.318359375,0.3046875,0.119140625,0.037109375,0.0546875,0.009765625,0.0390625,0.08984375,0.068359375,0.083984375,0.337890625,0.294921875,0.076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.005859375,0.060546875,0.12890625,0.384765625,0.28125,0.138671875,0.033203125,0.080078125,0.232421875,0.31640625,0.189453125,0.076171875,0.03515625,0.033203125,0.001953125,0.001953125,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-1.0174102783203125,-13.90374755859375,-4.6387939453125,4.80897380620128,8.199555784463882,-5.074769496917725,2.867832362651825,11.271319188712102,2.8259206640990033,4.476155890083038,2.6607345104842905,3.0445252508748615,2.2590795090654865,3.5835267640650272,2.099981090752408,2.5128708644793134,0.00390625,0.01953125,0.05859375,0.0,0.0,0.0,0.0,0.001953125,0.015625,0.189453125,0.361328125,0.369140625,0.0625,0.08203125,0.119140625,0.197265625,0.2578125,0.2578125,0.060546875,0.009765625,0.005859375,0.009765625,0.0,0.0,0.0,0.0,0.001953125,0.150390625,0.375,0.341796875,0.1015625,0.029296875,0.0,0.0,0.025390625,0.228515625,0.28125,0.34375,0.107421875,0.005859375,0.0078125,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
-2.8250274658203125,-17.511810302734375,-8.4527587890625,3.850591727052158,2.009473204612732,-9.801541060209274,-0.6752867102622986,10.627433939103698,2.3359653318064644,2.586607493147903,2.587997519690955,2.543000834251884,1.964467590674758,1.9511662165168673,1.4853124571964145,1.8218355667751585,0.046875,0.0,0.06640625,0.0,0.0,0.0,0.0,0.236328125,0.458984375,0.263671875,0.041015625,0.0,0.0,0.19921875,0.45703125,0.265625,0.076171875,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009765625,0.10546875,0.5390625,0.326171875,0.009765625,0.001953125,0.0,0.0078125,0.0,0.01171875,0.142578125,0.58984375,0.1796875,0.068359375,0.001953125,0.001953125,0.001953125,0.001953125,rRHyStiEKkN4Cq5rVSxlpvrCwA72
0.469390869140625,-17.07366943359375,-9.221298217773438,4.232917044640913,3.950998216867447,-9.147442191839218,-1.4221141636371613,10.47944159639398,1.3990043162187356,2.1093864386408145,2.6366563277958854,2.2019261795395177,1.2304080367321149,1.5051893056370318,2.095450235181488,1.5584998215748953,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.287109375,0.70703125,0.005859375,0.0,0.0,0.0859375,0.4609375,0.41796875,0.03515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,0.07421875,0.138671875,0.36328125,0.3984375,0.013671875,0.0,0.0,0.0,0.0,0.025390625,0.17578125,0.537109375,0.224609375,0.029296875,0.0078125,0.0,0.0,0.0,rRHyStiEKkN4Cq5rVSxlpvrCwA72
